SC_project_short_code,final_classification_NameConvergence,preliminary_classification_OriginalName,class_code,SixLetterCode,kingdom,phylum_division,class,order,family,genus,species
SC_Rocky_It,semibalanus cariosus,semibalanus cariosus,603,,Animalia,Arthropoda,Maxillopoda,Sessilia,Archaeobalanidae,Semibalanus,cariosus
SC_Rocky_It,semibalanus cariosus,semibalanus cariosus,718,,Animalia,Arthropoda,Maxillopoda,Sessilia,Archaeobalanidae,Semibalanus,cariosus
SC_Rocky_It,septifer bifurcatus,septifer bifurcatus,,SEPBIF,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,septifer,bifurcatus
SC_Rocky_It,septifer bifurcatus/brachydontes adamsianus,septi,,SEPBRA,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,brachidontes/septifer,spp
SC_Rocky_It,septifer bifurcatus/brachydontes adamsianus,septifer bifurcatus/brachydontes adamsianus,,SEPBRA,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,brachidontes/septifer,spp
SC_Rocky_It,septifer bifurcatus/brachydontes adamsianus,septifer/brachydontes,,SEPBRA,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,brachidontes/septifer,spp
SC_Rocky_It,serpula vermicularis,serpula vermicularis,604,,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Serpula,vermicularis
SC_Rocky_It,serpulorbis squamigerus,serpulorbis squamigerus,605,,Animalia,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Serpulorbis,squamiger
SC_Rocky_It,serraticardia macmillanii,serraticardia macmillanii,606,,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Serraticardia,macmillanii
SC_Rocky_It,sertularella turgida,sertularella turgida,607,,Animalia,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Sertularella,turgida
SC_Rocky_It,sertularella/sertularia spp,sertularella/sertularia spp,1114,,Animalia,Cnidaria,Hydrozoa,Leptothecatae,Sertulariidae,,
SC_Rocky_It,shrimp,shrimp,212,,Animalia,Arthropoda,Malacostraca,Decapoda,,,
SC_Rocky_It,silvetia compressa,pelv,,SILCOM,Plantae,Heterokontophyta,Phaeophyceae,Fucales,Fucaceae,silvetia,compressa
SC_Rocky_It,silvetia compressa,pelve,,SILCOM,Plantae,Heterokontophyta,Phaeophyceae,Fucales,Fucaceae,silvetia,compressa
SC_Rocky_It,silvetia compressa,pelvetia,,SILCOM,Plantae,Heterokontophyta,Phaeophyceae,Fucales,Fucaceae,silvetia,compressa
SC_Rocky_It,silvetia compressa,silvet,,SILCOM,Plantae,Heterokontophyta,Phaeophyceae,Fucales,Fucaceae,silvetia,compressa
SC_Rocky_It,silvetia compressa,silvetia compressa,,SILCOM,Plantae,Heterokontophyta,Phaeophyceae,Fucales,Fucaceae,silvetia,compressa
SC_Rocky_It,silvetia compressa,silvetia compressa,608,,Chromista,Ochrophyta,Phaeophyceae,Fucales,Fucaceae,Silvetia,compressa
SC_Rocky_It,silvetia compressa/hesperophycus californicus,rockweed,,SILHES,Plantae,Heterokontophyta,Phaeophyceae,Fucales,Fucaceae,,
SC_Rocky_It,silvetia compressa/hesperophycus californicus,silvetia compressa/hesperophycus californicus,,SILHES,Plantae,Heterokontophyta,Phaeophyceae,Fucales,Fucaceae,,
SC_Rocky_It,siphonaria brannii,siphonaria brannii,1215,,Animalia,Mollusca,Gastropoda,,Siphonariidae,Siphonaria,brannani
SC_Rocky_It,siphonaria brannii,undetermined,940,,Animalia,Mollusca,Gastropoda,,Siphonariidae,Siphonaria,brannani
SC_Rocky_It,siphonaria brannii,undetermined,981,,Animalia,Mollusca,Gastropoda,,Siphonariidae,Siphonaria,brannani
SC_Rocky_It,siphonaria brannii,undetermined,985,,Animalia,Mollusca,Gastropoda,,Siphonariidae,Siphonaria,brannani
SC_Rocky_It,siphonaria brannii,undetermined,987,,Animalia,Mollusca,Gastropoda,,Siphonariidae,Siphonaria,brannani
SC_Rocky_It,siphonaria thersites,crepidula spp,431,,Animalia,Mollusca,Gastropoda,,Siphonariidae,Siphonaria,thersites
SC_Rocky_It,siphonaria thersites,crepidula spp,726,,Animalia,Mollusca,Gastropoda,,Siphonariidae,Siphonaria,thersites
SC_Rocky_It,siphonaria thersites,siphonaria thersites,1216,,Animalia,Mollusca,Gastropoda,,Siphonariidae,Siphonaria,thersites
SC_Rocky_It,sipuncula,sipuncula,1521,,Animalia,Sipuncula,,,,,
SC_Rocky_It,small balanus/semibalanus spp,small balanus/semibalanus spp,609,,Animalia,Arthropoda,Maxillopoda,Sessilia,Archaeobalanidae,balanus/semibalanus,spp
SC_Rocky_It,smalllimpet,lbl,610,,Animalia,Mollusca,Gastropoda,,,,
SC_Rocky_It,smalllimpet,small limpet,611,,Animalia,Mollusca,Gastropoda,,,,
SC_Rocky_It,smalllimpet,smalllimpet,1576,,Animalia,Mollusca,Gastropoda,,,,
SC_Rocky_It,smallmytilusspp,small mytilus spp,612,,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,spp
SC_Rocky_It,smallmytilusspp,smallmytilusspp,1577,,Animalia,Mollusca,Bivalvia,Mytiloida,Mytilidae,Mytilus,spp
SC_Rocky_It,snilimpet,siphonaria spp,614,,Animalia,Mollusca,Gastropoda,Basommatophora,Siphonariidae,,
SC_Rocky_It,snilimpet,sni limpet,615,,Animalia,Mollusca,Gastropoda,Basommatophora,Siphonariidae,,
SC_Rocky_It,snilimpet,snilimpet,1147,,Animalia,Mollusca,Gastropoda,Basommatophora,Siphonariidae,,
SC_Rocky_It,soranthera ulvoidea,soranthera ulvoidea,616,,Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Soranthera,ulvoidea
SC_Rocky_It,sorella delicatula,sorella delicatula,617,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Sorella,delicatula
SC_Rocky_It,sparlingia pertusa,sparlingia pertusa,618,,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Sparlingia,pertusa
SC_Rocky_It,sparlingia pertusa,undetermined,1074,,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Sparlingia,pertusa
SC_Rocky_It,sphacelaria californica,sphacelaria californica,619,,Chromista,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Sphacelaria,californica
SC_Rocky_It,sphacelaria californica,sphacelaria californica,1772,,Chromista,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Sphacelaria,californica
SC_Rocky_It,sphacelaria californica,sphacelaria californica,1782,,Chromista,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Sphacelaria,californica
SC_Rocky_It,sphacelaria californica,sphacelaria californica,1787,,Chromista,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Sphacelaria,californica
SC_Rocky_It,sphacelaria californica,sphacelaria californica,1796,,Chromista,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Sphacelaria,californica
SC_Rocky_It,sphacelaria norrisii,sphacelaria norrisii,620,,Chromista,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Sphacelaria,norrisii
SC_Rocky_It,sphacelaria plumigera,sphacelaria plumigera,621,,Chromista,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Sphacelaria,plumigera
SC_Rocky_It,sphacelaria spp,sphacelaria spp,1589,,Chromista,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Sphacelaria,spp
SC_Rocky_It,sphacelaria spp,sphacelaria spp,1959,,Chromista,Ochrophyta,Phaeophyceae,Sphacelariales,Sphacelariaceae,Sphacelaria,spp
SC_Rocky_It,spheciospongia confoederata,spheciospongia confoederata,1372,,Animalia,Porifera,Demospongiae,Hadromerida,Clionaidae,Spheciospongia,confoederata
SC_Rocky_It,spirobranchus spinosus,spirobranchus spinosus,622,,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirobranchus,spinosus
SC_Rocky_It,spirorbis spp,spirorbis spp,623,,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Spirorbis,spp
SC_Rocky_It,spyridia filamentosa,spyridia filamentosa,625,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Spyridiaceae,Spyridia,filamentosa
SC_Rocky_It,spyridia filamentosa,spyridia filamentosa,1882,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Spyridiaceae,Spyridia,filamentosa
SC_Rocky_It,spyridia filamentosa,spyridia filamentosa,1895,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Spyridiaceae,Spyridia,filamentosa
SC_Rocky_It,stenogramme interrupta,stenogramme interrupta,626,,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Stenogramma,interruptum
SC_Rocky_It,stenoplax conspicua,stenoplax conspicua,1485,,Animalia,Mollusca,Polyplacophora,Chitonida,Ischnochitonidae,Stenoplax,conspicua
SC_Rocky_It,stephanocystis osmundacea,cystoseira osmundacea,157,,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,osmundacea
SC_Rocky_It,stephanocystis osmundacea,cystoseira osmundacea,1540,,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,osmundacea
SC_Rocky_It,stephanocystis osmundacea,stephanocystis osmundacea,2124,,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,osmundacea
SC_Rocky_It,stephanocystis osmundacea,undetermined,884,,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,osmundacea
SC_Rocky_It,stephanocystis spp,stephanocystis spp,1541,,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,spp
SC_Rocky_It,strongylocentrotus droebachiensis,strongylocentrotus droebachiensis,1490,,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,droebachiensis
SC_Rocky_It,strongylocentrotus franciscanus,strongylocentrotus franciscanus,627,,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,franciscanus
SC_Rocky_It,strongylocentrotus purpuratus,strongylocentrotus purpuratus,,STRPUR,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,strongylocentrotus,purpuratus
SC_Rocky_It,strongylocentrotus purpuratus,STRPUR,,STRPUR,Animalia,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,strongylocentrotus,purpuratus
SC_Rocky_It,strongylocentrotus purpuratus,strongylocentrotus purpuratus,628,,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,purpuratus
SC_Rocky_It,strongylocentrotus purpuratus,undetermined,1120,,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,purpuratus
SC_Rocky_It,styela montereyensis,styela montereyensis,629,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,montereyensis
SC_Rocky_It,styela yakutatensis,styela yakutatensis,630,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,yakutatensis
SC_Rocky_It,suberites ficus,suberites ficus,631,,Animalia,Porifera,Demospongiae,Hadromerida,Suberitidae,Suberites,ficus
SC_Rocky_It,suberites spp,sponge,1054,,Animalia,Porifera,Demospongiae,Hadromerida,Suberitidae,Suberites,spp
SC_Rocky_It,suberites spp,sponge,1364,,Animalia,Porifera,Demospongiae,Hadromerida,Suberitidae,Suberites,spp
SC_Rocky_It,suberites spp,suberites spp,1578,,Animalia,Porifera,Demospongiae,Hadromerida,Suberitidae,Suberites,spp
SC_Rocky_It,taliepus nuttallii,taliepus nuttallii,1373,,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Taliepus,nuttallii
SC_Rocky_It,taonia lennebackerae,taonia,,TAOLEN,Plantae,Heterokontophyta,Phaeophyceae,Dictyotales,Dictyotaceae,taonia,lennebackerae
SC_Rocky_It,taonia lennebackerae,taonia lennebackeria,,TAOLEN,Plantae,Heterokontophyta,Phaeophyceae,Dictyotales,Dictyotaceae,taonia,lennebackerae
SC_Rocky_It,taonia lennebackerae,taonia lennebackeriae,,TAOLEN,Plantae,Heterokontophyta,Phaeophyceae,Dictyotales,Dictyotaceae,taonia,lennebackerae
SC_Rocky_It,taonia lennebackerae,taonia lennebackerae,1579,,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Taonia,lennebackerae
SC_Rocky_It,taonia lennebackerae,taonia lennebackeriae,632,,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Taonia,lennebackerae
SC_Rocky_It,tar,tar,,TAR,,,,,,,
SC_Rocky_It,tar,tar,633,,,,,,,,
SC_Rocky_It,tedanione obscurata,sponge,1053,,Animalia,Porifera,Demospongiae,Halichondrida,Halichondriidae,Tedanione,obscurata
SC_Rocky_It,tedanione obscurata,sponge,1363,,Animalia,Porifera,Demospongiae,Halichondrida,Halichondriidae,Tedanione,obscurata
SC_Rocky_It,tedanione obscurata,tedanione obscurata,1580,,Animalia,Porifera,Demospongiae,Halichondrida,Halichondriidae,Tedanione,obscurata
SC_Rocky_It,tegula aureotincta,TEGAUR,,TEGAUR,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,tegula,aureotincta
SC_Rocky_It,tegula aureotincta,tegula aureotincta,,TEGAUR,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,tegula,aureotincta
SC_Rocky_It,tegula aureotincta,tegula aureotincta,634,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,aureotincta
SC_Rocky_It,tegula aureotincta,undetermined,1306,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,aureotincta
SC_Rocky_It,tegula brunnea,TEGBRU,,TEGBRU,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,tegula,brunnea
SC_Rocky_It,tegula brunnea,tegula brunnea,635,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,brunnea
SC_Rocky_It,tegula brunnea,tegula brunnea,900,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,brunnea
SC_Rocky_It,tegula brunnea,tegula brunnea,906,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,brunnea
SC_Rocky_It,tegula brunnea,undetermined,1190,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,brunnea
SC_Rocky_It,tegula eiseni,TEGEIS,,TEGEIS,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,tegula,eiseni
SC_Rocky_It,tegula eiseni,tegula eiseni,,TEGEIS,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,tegula,eiseni
SC_Rocky_It,tegula eiseni,tegula eiseni,636,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,eiseni
SC_Rocky_It,tegula eiseni,tegula eiseni,889,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,eiseni
SC_Rocky_It,tegula eiseni,undetermined,1232,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,eiseni
SC_Rocky_It,tegula eiseni,undetermined,1292,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,eiseni
SC_Rocky_It,tegula funebralis,TEGFUN,,TEGFUN,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,tegula,funebralis
SC_Rocky_It,tegula funebralis,tegula,,TEGFUN,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,tegula,funebralis
SC_Rocky_It,tegula funebralis,tegula funebralis,,TEGFUN,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,tegula,funebralis
SC_Rocky_It,tegula funebralis,tegula funebralis,637,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,funebralis
SC_Rocky_It,tegula funebralis/gallina,tegula funebralis/gallina,,TEGFUG,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,tegula,funebralis/gallina
SC_Rocky_It,tegula funebralis/gallina,tegula funebralis/gallina,638,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,funebralis/gallina
SC_Rocky_It,tegula gallina,TEGGAL,,TEGGAL,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,tegula,gallina
SC_Rocky_It,tegula gallina,tegula gallina,,TEGGAL,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,tegula,gallina
SC_Rocky_It,tegula gallina,tegula gallina,429,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,gallina
SC_Rocky_It,tegula gallina,tegula gallina,639,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,gallina
SC_Rocky_It,tegula pulligo,tegula pulligo,640,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,pulligo
SC_Rocky_It,tegula pulligo,undetermined,1046,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,pulligo
SC_Rocky_It,tegula spp,tegula spp,,TEGSPP,Animalia,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,tegula,spp
SC_Rocky_It,tegula spp,tegula spp,2058,,Animalia,Mollusca,Gastropoda,,Tegulidae,Tegula,spp
SC_Rocky_It,terebellid,terebellid,641,,Animalia,Annelida,Polychaeta,Canalipalpata,,,
SC_Rocky_It,tetraclita rubescens,tetracl,,TETRUB,Animalia,Arthropoda,Maxillopoda,Sessilia,Tetraclitidae,tetraclita,rubescens
SC_Rocky_It,tetraclita rubescens,tetraclita,,TETRUB,Animalia,Arthropoda,Maxillopoda,Sessilia,Tetraclitidae,tetraclita,rubescens
SC_Rocky_It,tetraclita rubescens,tetraclita rubescens,,TETRUB,Animalia,Arthropoda,Maxillopoda,Sessilia,Tetraclitidae,tetraclita,rubescens
SC_Rocky_It,tetraclita rubescens,tetraclita rubescens,642,,Animalia,Arthropoda,Maxillopoda,Sessilia,Tetraclitidae,Tetraclita,squamosa
SC_Rocky_It,thais biserialis,thais biserialis,643,,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Thais,biserialis
SC_Rocky_It,thalamoporella spp,thalamoporella spp,644,,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Thalamoporellidae,Thalamoporella,spp
SC_Rocky_It,thelepus crispus,thelepus crispus,645,,Animalia,Annelida,Polychaeta,Terebellida,Terebellidae,Thelepus,crispus
SC_Rocky_It,tiffaniella snyderiae,tiffaniella snyderiae,646,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Tiffaniella,snyderae
SC_Rocky_It,tiffaniella snyderiae,tiffaniella snyderiae,795,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Tiffaniella,snyderae
SC_Rocky_It,tiffaniella snyderiae,tiffaniella snyderiae,806,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Tiffaniella,snyderae
SC_Rocky_It,tiffaniella snyderiae,tiffaniella snyderiae,821,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Tiffaniella,snyderae
SC_Rocky_It,tiffaniella snyderiae,tiffaniella snyderiae,1792,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Tiffaniella,snyderae
SC_Rocky_It,tiffaniella snyderiae,tiffaniella snyderiae,1920,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Tiffaniella,snyderae
SC_Rocky_It,tiffaniella snyderiae,tiffaniella spp,647,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Tiffaniella,snyderae
SC_Rocky_It,tiffaniella snyderiae,undetermined,1015,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Tiffaniella,snyderae
SC_Rocky_It,tiffaniella snyderiae,undetermined,1020,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Tiffaniella,snyderae
SC_Rocky_It,tonicella lineata/lokii,tonicella lineata,648,,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Tonicella,lineata
SC_Rocky_It,tonicella lineata/lokii,tonicella lineata/lokii,1042,,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Tonicella,lineata
SC_Rocky_It,tonicella spp,TONSPP,,TONSPP,Animalia,Mollusca,Polyplacophora,Neoloricata,Ischnochitonidae,tonicella,spp
SC_Rocky_It,tonicella spp,tonicella spp,1502,,Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Tonicella,spp
SC_Rocky_It,tricellaria occidentalis,tricellaria occidentalis,649,,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Candidae,Tricellaria,occidentalis
SC_Rocky_It,tricolia pulloides,tricolia pulloides,650,,Animalia,Mollusca,Gastropoda,,Phasianellidae,Tricolia,pulloides
SC_Rocky_It,trimusculus reticulatus,trimusculus reticulatus,1581,,Animalia,Mollusca,Gastropoda,[unassigned] Pulmonata,Trimusculidae,Trimusculus,reticulatus
SC_Rocky_It,trimusculus reticulatus,undetermined,1182,,Animalia,Mollusca,Gastropoda,[unassigned] Pulmonata,Trimusculidae,Trimusculus,reticulatus
SC_Rocky_It,trimusculus reticulatus,undetermined,1187,,Animalia,Mollusca,Gastropoda,[unassigned] Pulmonata,Trimusculidae,Trimusculus,reticulatus
SC_Rocky_It,triopha catalinae,triopha catalinae,651,,Animalia,Mollusca,Gastropoda,Nudibranchia,Polyceridae,Triopha,catalinae
SC_Rocky_It,trivia californiana,trivia californiana,652,,Animalia,Mollusca,Gastropoda,Littorinimorpha,Triviidae,Pusula,californiana
SC_Rocky_It,trivia solandri,trivia solandri,653,,Animalia,Mollusca,Gastropoda,Littorinimorpha,Triviidae,Pusula,solandri
SC_Rocky_It,trivia solandri,trivia solari,654,,Animalia,Mollusca,Gastropoda,Littorinimorpha,Triviidae,Pusula,solandri
SC_Rocky_It,trivia spp,trivia spp,655,,Animalia,Mollusca,Gastropoda,Littorinimorpha,Triviidae,Trivia,spp
SC_Rocky_It,tubeworm,tubeworm,656,,Animalia,Annelida,,,,,
SC_Rocky_It,tubeworm,tubeworm,1582,,Animalia,Annelida,,,,,
SC_Rocky_It,tubularia marina,tubularia marina,657,,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Tubulariidae,Tubularia,marina
SC_Rocky_It,tubularia spp,tubularia spp,1503,,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Tubulariidae,Tubularia,spp
SC_Rocky_It,ulothrix spp,ulothrix spp,1583,,Plantae,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Ulothrix,spp
SC_Rocky_It,ulva spp,enteromorpha spp,659,,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,spp
SC_Rocky_It,ulva spp,enteromorpha/ulva spp,660,,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,spp
SC_Rocky_It,ulva spp,ulva spp,661,,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,spp
SC_Rocky_It,ulva spp,ulva spp,1840,,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,spp
SC_Rocky_It,ulva spp,undetermined,1000,,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,spp
SC_Rocky_It,ulva spp/enteromorpha spp,ulva,,ULVENT,Plantae,Chlorophyta,Chlorophyceae,Ulotrichaels,Ulvaceae,ulva/enteromorpha,spp
SC_Rocky_It,ulva spp/enteromorpha spp,ulva spp/enteromorpha spp,,ULVENT,Plantae,Chlorophyta,Chlorophyceae,Ulotrichaels,Ulvaceae,ulva/enteromorpha,spp
SC_Rocky_It,ulva spp/enteromorpha spp,ulva/enteromorpha,,ULVENT,Plantae,Chlorophyta,Chlorophyceae,Ulotrichaels,Ulvaceae,ulva/enteromorpha,spp
SC_Rocky_It,ulva taeniata,ulva taeniata,662,,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,taeniata
SC_Rocky_It,undetermined,undetermined,690,,,,,,,,
SC_Rocky_It,undetermined,undetermined,694,,,,,,,,
SC_Rocky_It,undetermined,undetermined,695,,,,,,,,
SC_Rocky_It,undetermined,undetermined,696,,,,,,,,
SC_Rocky_It,undetermined,undetermined,975,,,,,,,,
SC_Rocky_It,undetermined,undetermined,976,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1058,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1060,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1061,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1064,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1092,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1093,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1094,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1096,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1097,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1098,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1099,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1100,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1101,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1102,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1103,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1104,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1105,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1106,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1107,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1108,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1110,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1111,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1112,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1126,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1128,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1129,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1130,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1133,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1134,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1135,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1139,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1140,,,,,,,,
SC_Rocky_It,undetermined,undetermined,1153,,,,,,,,
