NC_project_short_code,final_classification,preliminary_classification,class_code,kingdom,phylum_division,class,order,family,genus,species
NC_RockyIt,undetermined,undetermined,2503,,,,,,,
NC_RockyIt,mastocarpus spp,undetermined,2504,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,spp
NC_RockyIt,microcladia coulteri,undetermined,2505,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,coulteri
NC_RockyIt,mastocarpus spp,undetermined,2506,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,spp
NC_RockyIt,corallina spp,undetermined,2507,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,spp
NC_RockyIt,undetermined,undetermined,2508,,,,,,,
NC_RockyIt,corallina spp,undetermined,2509,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,spp
NC_RockyIt,pachyarthron cretaceum,undetermined,2510,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Pachyarthron,cretaceum
NC_RockyIt,alaria nana,undetermined,2511,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria,nana
NC_RockyIt,alaria marginata,undetermined,2512,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria,marginata
NC_RockyIt,mazzaella spp,undetermined,2513,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,spp
NC_RockyIt,pterosiphonia bipinnata,undetermined,2514,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Pterosiphonia,bipinnata
NC_RockyIt,odonthalia floccosa,undetermined,2515,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,acrosiphonia spp,undetermined,2516,Plantae,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Acrosiphonia,spp
NC_RockyIt,diatoms,undetermined,2517,Chromista,Ochrophyta,Bacillariophyceae,,,,
NC_RockyIt,pterosiphonia bipinnata,undetermined,2518,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Pterosiphonia,bipinnata
NC_RockyIt,pterosiphonia bipinnata,undetermined,2519,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Pterosiphonia,bipinnata
NC_RockyIt,pterosiphonia spp,undetermined,2520,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Pterosiphonia,spp
NC_RockyIt,polysiphonia spp,undetermined,2521,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,spp
NC_RockyIt,undetermined,undetermined,2522,,,,,,,
NC_RockyIt,antithamnionella spp,undetermined,2523,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Antithamnionella,spp
NC_RockyIt,alaria nana,undetermined,2524,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria,nana
NC_RockyIt,mazzaella spp,undetermined,2525,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,spp
NC_RockyIt,undetermined,undetermined,2526,,,,,,,
NC_RockyIt,alaria marginata,undetermined,2527,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria,marginata
NC_RockyIt,undetermined,undetermined,2528,,,,,,,
NC_RockyIt,mastocarpus spp,undetermined,2529,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,spp
NC_RockyIt,odonthalia floccosa,undetermined,2530,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,acrosiphonia spp,undetermined,2531,Plantae,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Acrosiphonia,spp
NC_RockyIt,scytosiphon spp,undetermined,2532,Chromista,Ochrophyta,Phaeophyceae,Scytosiphonales,Scytosiphonaceae,Scytosiphon,spp
NC_RockyIt,pterosiphonia bipinnata,undetermined,2533,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Pterosiphonia,bipinnata
NC_RockyIt,odonthalia floccosa,undetermined,2534,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,mastocarpus spp,undetermined,2535,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,spp
NC_RockyIt,undetermined,undetermined,2536,,,,,,,
NC_RockyIt,alaria nana,undetermined,2537,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria,nana
NC_RockyIt,corallina spp,undetermined,2538,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,spp
NC_RockyIt,undetermined,undetermined,2539,,,,,,,
NC_RockyIt,acrosiphonia spp,undetermined,2540,Plantae,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Acrosiphonia,spp
NC_RockyIt,mastocarpus spp,undetermined,2541,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,spp
NC_RockyIt,odonthalia floccosa,undetermined,2542,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,acrosiphonia spp,undetermined,2543,Plantae,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Acrosiphonia,spp
NC_RockyIt,polysiphonia spp,undetermined,2544,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,spp
NC_RockyIt,mastocarpus spp,undetermined,2545,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,spp
NC_RockyIt,polysiphonia spp,undetermined,2546,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,spp
NC_RockyIt,undetermined,undetermined,2547,,,,,,,
NC_RockyIt,alaria marginata,undetermined,2548,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria,marginata
NC_RockyIt,alaria nana,undetermined,2549,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria,nana
NC_RockyIt,polysiphonia spp,undetermined,2550,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,spp
NC_RockyIt,odonthalia floccosa,undetermined,2551,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,saccharina groenlandica,undetermined,2552,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,groenlandica
NC_RockyIt,odonthalia washingtoniensis,undetermined,2553,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,washingtoniensis
NC_RockyIt,microcladia borealis,undetermined,2554,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,borealis
NC_RockyIt,polysiphonia spp,undetermined,2555,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,spp
NC_RockyIt,undetermined,undetermined,2556,,,,,,,
NC_RockyIt,acrosiphonia spp,undetermined,2557,Plantae,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Acrosiphonia,spp
NC_RockyIt,microcladia borealis,undetermined,2558,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,borealis
NC_RockyIt,ectocarpus spp,undetermined,2559,Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus,spp
NC_RockyIt,microcladia borealis,undetermined,2560,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,borealis
NC_RockyIt,gloiopeltis furcata,undetermined,2561,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Endocladiaceae,Gloiopeltis,furcata
NC_RockyIt,palmaria callophylloides,undetermined,2562,Plantae,Rhodophyta,Florideophyceae,Palmariales,Palmariaceae,Palmaria,callophylloides
NC_RockyIt,pterosiphonia spp,undetermined,2563,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Pterosiphonia,spp
NC_RockyIt,pterosiphonia bipinnata,undetermined,2564,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Pterosiphonia,bipinnata
NC_RockyIt,odonthalia floccosa,undetermined,2565,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,saccharina groenlandica,undetermined,2566,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,groenlandica
NC_RockyIt,alaria nana,undetermined,2567,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria,nana
NC_RockyIt,phycodrys spp,undetermined,2568,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Phycodrys,spp
NC_RockyIt,pterosiphonia bipinnata,undetermined,2569,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Pterosiphonia,bipinnata
NC_RockyIt,microcladia borealis,undetermined,2570,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,borealis
NC_RockyIt,undetermined,undetermined,2571,,,,,,,
NC_RockyIt,gloiopeltis furcata,undetermined,2572,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Endocladiaceae,Gloiopeltis,furcata
NC_RockyIt,acrosiphonia spp,undetermined,2573,Plantae,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Acrosiphonia,spp
NC_RockyIt,undetermined,undetermined,2574,,,,,,,
NC_RockyIt,ceramium spp,undetermined,2575,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,spp
NC_RockyIt,saccharina groenlandica,undetermined,2576,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,groenlandica
NC_RockyIt,odonthalia floccosa,undetermined,2577,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,corallina spp,undetermined,2578,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,spp
NC_RockyIt,odonthalia floccosa,undetermined,2579,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,mazzaella spp,undetermined,2580,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,spp
NC_RockyIt,prionitis sternbergii,undetermined,2581,Plantae,,,,,,
NC_RockyIt,acrosiphonia spp,undetermined,2582,Plantae,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Acrosiphonia,spp
NC_RockyIt,neorhodomela oregona,undetermined,2583,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,oregona
NC_RockyIt,prionitis spp,undetermined,2584,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,spp
NC_RockyIt,undetermined,undetermined,2585,,,,,,,
NC_RockyIt,undetermined,undetermined,2586,,,,,,,
NC_RockyIt,undetermined,undetermined,2587,,,,,,,
NC_RockyIt,polysiphonia spp,undetermined,2588,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,spp
NC_RockyIt,microcladia borealis,undetermined,2589,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,borealis
NC_RockyIt,cryptosiphonia woodii,undetermined,2590,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Cryptosiphonia,woodii
NC_RockyIt,microcladia borealis,undetermined,2591,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,borealis
NC_RockyIt,laminaria spp,undetermined,2592,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,spp
NC_RockyIt,odonthalia floccosa,undetermined,2593,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,mastocarpus spp,undetermined,2594,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,spp
NC_RockyIt,odonthalia floccosa,undetermined,2595,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,acrosiphonia spp,undetermined,2596,Plantae,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Acrosiphonia,spp
NC_RockyIt,pterosiphonia bipinnata,undetermined,2597,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Pterosiphonia,bipinnata
NC_RockyIt,ectocarpus spp,undetermined,2598,Chromista,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus,spp
NC_RockyIt,alaria nana,undetermined,2599,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria,nana
NC_RockyIt,centroceras/ceramium/corallophila spp,undetermined,2600,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,,spp
NC_RockyIt,eudistoma psammion,undetermined,2601,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Eudistoma,psammion
NC_RockyIt,lottia fenestrata/scutum,lottia fenestrata/scutum,2601,Animalia,Mollusca,Gastropoda,,Lottiidae,Lottia,fenestrata/scutum
NC_RockyIt,prionitis sternbergii,prionitis sternbergii,2602,Plantae,,,,,,
NC_RockyIt,undetermined,undetermined,2602,,,,,,,
NC_RockyIt,undetermined,undetermined,2603,,,,,,,
NC_RockyIt,undetermined,undetermined,2604,,,,,,,
NC_RockyIt,cladophora spp,undetermined,2605,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,spp
NC_RockyIt,mazzaella affinis,undetermined,2606,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,affinis
NC_RockyIt,chondracanthus harveyanus,undetermined,2607,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,harveyanus
NC_RockyIt,undetermined,undetermined,2608,,,,,,,
NC_RockyIt,farlowia/pikea spp,undetermined,2609,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Dumontiaceae,farlowia/pikea,spp
NC_RockyIt,cladophora spp,undetermined,2610,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,spp
NC_RockyIt,ritterella spp,undetermined,2611,Animalia,Chordata,Ascidiacea,Aplousobranchia,Ritterellidae,Ritterella,spp
NC_RockyIt,gelidium coulteri,undetermined,2612,Plantae,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidium,coulteri
NC_RockyIt,farlowia/pikea spp,undetermined,2613,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Dumontiaceae,farlowia/pikea,spp
NC_RockyIt,chondracanthus harveyanus,undetermined,2614,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,harveyanus
NC_RockyIt,undetermined,undetermined,2615,,,,,,,
NC_RockyIt,undetermined,undetermined,2616,,,,,,,
NC_RockyIt,cryptopleura/hymenena spp,undetermined,2617,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,cryptopleura/hymenena,spp
NC_RockyIt,cryptopleura/hymenena spp,undetermined,2618,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,cryptopleura/hymenena,spp
NC_RockyIt,cladophora graminea,undetermined,2619,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,graminea
NC_RockyIt,gelidium coulteri,undetermined,2620,Plantae,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidium,coulteri
NC_RockyIt,prionitis lanceolata,undetermined,2621,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,lanceolata
NC_RockyIt,undetermined,undetermined,2622,,,,,,,
NC_RockyIt,undetermined,undetermined,2623,,,,,,,
NC_RockyIt,undetermined,undetermined,2624,,,,,,,
NC_RockyIt,undetermined,undetermined,2625,,,,,,,
NC_RockyIt,undetermined,undetermined,2626,,,,,,,
NC_RockyIt,mazzaella spp,undetermined,2627,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,spp
NC_RockyIt,cryptopleura/hymenena spp,undetermined,2628,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,cryptopleura/hymenena,spp
NC_RockyIt,dilsea californica,undetermined,2629,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Dilsea,californica
NC_RockyIt,erythrophyllum delesserioides,undetermined,2630,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Erythrophyllum,delesserioides
NC_RockyIt,mastocarpus spp,undetermined,2631,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,spp
NC_RockyIt,prionitis sternbergii,undetermined,2632,Plantae,,,,,,
NC_RockyIt,chondracanthus spinosus,undetermined,2633,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,spinosus
NC_RockyIt,gelidium coulteri/pusillum,undetermined,2634,Plantae,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidium,coulteri/pusillum
NC_RockyIt,undetermined,undetermined,2635,,,,,,,
NC_RockyIt,callophyllis spp,undetermined,2636,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,spp
NC_RockyIt,ocenebra subangulata,undetermined,2637,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ocenebra,michaeli
NC_RockyIt,chondracanthus canaliculatus,undetermined,2638,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,canaliculatus
NC_RockyIt,mazzaella californica,undetermined,2639,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,californica
NC_RockyIt,farlowia/pikea spp,undetermined,2640,Plantae,Rhodophyta,Rhodophyceae,Gigartinales,Dumontiaceae,farlowia/pikea,spp
NC_RockyIt,dilsea californica,undetermined,2641,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Dilsea,californica
NC_RockyIt,odonthalia floccosa,undetermined,2642,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,odonthalia floccosa,undetermined,2643,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,prionitis lanceolata,undetermined,2644,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,lanceolata
NC_RockyIt,prionitis lanceolata,undetermined,2645,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,lanceolata
NC_RockyIt,mazzaella cordata/splendens,undetermined,2646,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,cordata/splendens
NC_RockyIt,erythrophyllum delesserioides,undetermined,2647,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Erythrophyllum,delesserioides
NC_RockyIt,mazzaella spp,undetermined,2648,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,spp
NC_RockyIt,mazzaella cordata/splendens,undetermined,2649,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,cordata/splendens
NC_RockyIt,cryptopleura/hymenena spp,undetermined,2650,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,cryptopleura/hymenena,spp
NC_RockyIt,odonthalia floccosa,undetermined,2651,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,odonthalia floccosa,undetermined,2652,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,odonthalia floccosa,undetermined,2653,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,floccosa
NC_RockyIt,mazzaella cordata/splendens,undetermined,2654,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,cordata/splendens
NC_RockyIt,undetermined,undetermined,2655,,,,,,,
NC_RockyIt,undetermined,undetermined,2656,,,,,,,
NC_RockyIt,undetermined,undetermined,2657,,,,,,,
NC_RockyIt,undetermined,undetermined,2658,,,,,,,
NC_RockyIt,undetermined,undetermined,2659,,,,,,,
NC_RockyIt,undetermined,undetermined,2660,,,,,,,
NC_RockyIt,undetermined,undetermined,2661,,,,,,,
NC_RockyIt,undetermined,undetermined,2662,,,,,,,
NC_RockyIt,hydroid,hydroid,2663,Animalia,Cnidaria,Hydrozoa,,,,
NC_RockyIt,undetermined,undetermined,2664,,,,,,,
NC_RockyIt,undetermined,undetermined,2665,,,,,,,
NC_RockyIt,undetermined,undetermined,2666,,,,,,,
NC_RockyIt,undetermined,undetermined,2667,,,,,,,
NC_RockyIt,undetermined,undetermined,2668,,,,,,,
NC_RockyIt,undetermined,undetermined,2669,,,,,,,
NC_RockyIt,chaetomorpha ligustica,chaetomorpha ligustica,2670,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha,ligustica
NC_RockyIt,fucaceae,fucaceae,2671,Chromista,Ochrophyta,Phaeophyceae,Fucales,Fucaceae,,
NC_RockyIt,prionitis sternbergii,prionitis sternbergii,2672,Plantae,,,,,,
NC_RockyIt,polysiphonia spp,undetermined,2673,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,spp
NC_RockyIt,undetermined,undetermined,2674,,,,,,,
NC_RockyIt,polysiphonia spp,undetermined,2675,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,spp
NC_RockyIt,alaria marginata,undetermined,2676,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria,marginata
NC_RockyIt,cladophora spp,undetermined,2677,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,spp
NC_RockyIt,undetermined,undetermined,2678,,,,,,,
NC_RockyIt,nienburgia andersoniana,undetermined,2679,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Nienburgia,andersoniana
NC_RockyIt,cladophora spp,undetermined,2680,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,spp
NC_RockyIt,cladophora spp,undetermined,2681,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,spp
NC_RockyIt,cumagloia andersonii,undetermined,2682,Plantae,Rhodophyta,Florideophyceae,Nemaliales,Liagoraceae,Cumagloia,andersonii
NC_RockyIt,polysiphonia spp,undetermined,2683,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,spp
NC_RockyIt,balanus spp,dead balanus,2684,Animalia,Arthropoda,Maxillopoda,Sessilia,Balanidae,Balanus,spp
NC_RockyIt,chthamalus dalli/fissus,dead chthamalus,2685,Animalia,,,,,,
NC_RockyIt,balanus spp,balanus spp,2686,Animalia,Arthropoda,Maxillopoda,Sessilia,Balanidae,Balanus,spp
NC_RockyIt,colonial diatom,undetermined,2687,Chromista,Ochrophyta,Bacillariophyceae,,,,
NC_RockyIt,mazzaella volans,undetermined,2688,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,volans
NC_RockyIt,colonial diatom,undetermined,2689,Chromista,Ochrophyta,Bacillariophyceae,,,,
NC_RockyIt,chondria spp,undetermined,2690,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Chondria,spp
NC_RockyIt,cryptopleura/hymenena spp,undetermined,2691,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,cryptopleura/hymenena,spp
NC_RockyIt,ceramium spp,undetermined,2692,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,spp
NC_RockyIt,undetermined,undetermined,2693,,,,,,,
NC_RockyIt,anisocladella pacifica,undetermined,2694,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Anisocladella,pacifica
NC_RockyIt,rhodymenia spp,undetermined,2695,Plantae,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia,spp
NC_RockyIt,laurencia spp,undetermined,2696,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,spp
NC_RockyIt,chondria spp,undetermined,2697,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Chondria,spp
NC_RockyIt,colonial diatom,undetermined,2698,Chromista,Ochrophyta,Bacillariophyceae,,,,
NC_RockyIt,anisocladella pacifica,undetermined,2699,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Anisocladella,pacifica
NC_RockyIt,plocamium violaceum,undetermined,2700,Plantae,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamium,violaceum
NC_RockyIt,bryopsis hypnoides,undetermined,2701,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Bryopsidaceae,Bryopsis,hypnoides
